Year,Emissions_NA,Releases_NA,Emissions_SA,Releases_SA,Emissions_EU,Releases_EU,Emissions_USSR,Releases_USSR,Emissions_AFME,Releases_AFME,Emissions_ASIA,Releases_ASIA,Emissions_OCE,Releases_OCE,Total_E,Total_R,Total_E_NH,Total_E_SH,Total_R_NH,Total_R_SH
1510,0,0,0,0,26.9,78.3,0,0,1.5,2.2,5.1,7.7,0,0,33.5,88.2,32,1.5,86,2.2
1520,0,0,0,0,30.9,87.9,0,0,1.5,2.2,5.5,8.2,0,0,37.9,98.3,36.4,1.5,96.1,2.2
1530,0.4,10.1,1.3,31.7,35,98.2,0,0,1.4,2.2,5.8,8.8,0,0,43.9,151,41.2,2.7,117.1,33.9
1540,0.7,20,5.1,112.6,39.4,109.1,0,0,1.4,2.1,6.2,9.3,0,0,52.8,253.1,46.3,6.5,138.4,114.7
1550,1,29.9,7.8,182,43.9,120.7,0,0,1.4,2.1,6.6,9.8,0,0,60.7,344.5,51.5,9.2,160.4,184.1
1560,1.3,39.8,42,354.7,44.6,122.4,0,0,1.4,2.1,6.9,10.4,0,0,96.2,529.4,52.8,43.4,172.6,356.8
1570,1.6,49.7,46.1,417.5,45.3,124.2,0,0,1.4,2.1,7.3,10.9,0,0,101.7,604.4,54.2,47.5,184.8,419.6
1580,1.8,59.6,50.3,480.6,45.9,125.9,0,0,1.4,2,7.7,11.5,0,0,107.1,679.6,55.4,51.7,197,482.6
1590,2.1,69.5,54.5,543.9,44.9,125.1,0,0,1.3,2,8,12,0,0,110.8,752.5,55,55.8,206.6,545.9
1600,2.4,79.4,58.9,607.6,41.6,120.9,0,0,1.3,2,9.3,13.9,0,0,113.5,823.8,53.3,60.2,214.2,609.6
1610,3.1,102.9,58.4,579.8,44.3,137.9,0,0,1.2,1.9,10.5,15.7,0,0,117.5,838.2,57.9,59.6,256.5,581.7
1620,3.1,102.9,58,552,48.5,159.9,0,0,1.2,1.8,11.8,17.6,0,0,122.6,834.2,63.4,59.2,280.4,553.8
1630,3.3,111.7,57.7,524.3,58.3,193.9,0,0,1.1,1.7,13,19.5,0,0,133.4,851.1,74.6,58.8,325.1,526
1640,3.3,111.7,57.3,496.6,70.2,235.2,0,0,1,1.6,14.3,21.4,0,0,146.1,866.5,87.8,58.3,368.3,498.2
1650,3.6,120.6,56.9,469,75,251.6,0,0,1,1.5,15.5,23.2,0,0,152,865.9,94.1,57.9,395.4,470.5
1660,3.6,120.7,55.8,438.8,62,205.6,0,0,0.9,1.4,16.8,25.1,0,0,139.1,791.6,82.4,56.7,351.4,440.2
1670,3.9,129.4,54.8,408.6,52.9,173.3,0,0,0.8,1.2,18,27,0,0,130.4,739.5,74.8,55.6,329.7,409.8
1680,3.9,129.4,53.7,378.5,45.4,146.4,0,0,0.8,1.1,19.3,28.8,0,0,123.1,684.2,68.6,54.5,304.6,379.6
1690,4.2,139.6,52.7,348.5,39.1,124,0,0,0.7,1.1,20.5,30.7,0,0,117.2,643.9,63.8,53.4,294.3,349.6
1700,4.2,139.7,51.7,318.5,33.9,105.4,0,0,0.7,1.1,21.7,32.6,0,0,112.2,597.3,59.8,52.4,277.7,319.6
1710,6.1,207.5,49.7,324.4,44.8,140.6,0.6,0.9,0.7,1.1,0.8,1.2,0,0,102.7,675.7,52.3,50.4,350.2,325.5
1720,6.2,207.5,48,331.4,59.1,187.3,1.2,1.9,0.7,1,0.8,1.2,0,0,116,730.3,67.3,48.7,397.9,332.4
1730,8.6,292.3,46.5,339.2,77.7,249.5,1.9,2.9,0.7,1,0.8,1.2,0,0,136.2,886.1,89,47.2,545.9,340.2
1740,8.7,292.4,45.2,347.9,102.4,332.6,2.6,3.9,0.7,1,0.8,1.2,0,0,160.4,979,114.5,45.9,630.1,348.9
1750,11.3,381.3,44.2,357.3,135.1,443.8,2.9,4.3,0.6,1,0.9,1.2,0,0,195,1188.9,150.2,44.8,830.6,358.3
1760,11.3,381.3,48.6,385.7,152.2,499.7,3.2,4.8,0.6,0.9,0.9,1.2,0,0,216.8,1273.6,167.6,49.2,887,386.6
1770,13.7,464.1,53.3,415.1,171.1,562.5,3.5,5.3,0.6,0.9,0.9,1.2,0,0,243.1,1449.1,189.2,53.9,1033.1,416
1780,13.8,464.1,58.4,445.8,192.3,632.9,3.9,5.7,0.6,0.9,0.9,1.3,0,0,269.9,1550.7,210.9,59,1104,446.7
1790,20.9,712.1,63.8,477.8,214.1,709.2,4.2,6.2,0.6,0.9,0.9,1.3,0,0,304.5,1907.5,240.1,64.4,1428.8,478.7
1800,20.9,712.2,56.7,466,218.9,725.3,4.5,6.7,0.6,0.9,0.9,1.3,0,0,302.5,1912.4,245.2,57.3,1445.5,466.9
1810,21.4,703,27.2,355.3,207.7,676.1,6.7,9.8,0.6,1,1.4,1.5,0,0,265,1746.7,237.2,27.8,1390.4,356.3
1820,12.9,398.2,17.3,314.5,199.1,632.9,8,11.6,0.5,0.7,2.3,2.5,0,0,240.1,1360.4,222.3,17.8,1045.2,315.2
1830,11.5,339.4,10.5,292.7,196.9,595.8,9.8,14.3,0.3,0.5,6.3,3.4,0,0,235.3,1246.1,224.5,10.8,952.9,293.2
1840,14.6,424,12,276.1,226,654.3,15.7,23,1.2,0.5,12,4.3,0,0,281.5,1382.2,268.3,13.2,1105.6,276.6
1850,87.8,304.1,11.2,301.5,260.8,714.4,21.7,32,0.1,0.2,1.3,2.4,5.2,7.7,388.1,1362.3,371.6,16.5,1052.9,309.4
1860,121.2,456.6,11.8,302.2,316.5,795,22.1,32.9,0.2,0.4,2.7,5.2,39.8,59.4,514.3,1651.7,462.5,51.8,1289.7,362
1870,495.5,2336.4,12.2,311.3,411.6,991.6,27.1,40.2,0.7,1.3,5,9.9,33.6,50,985.7,3740.7,939.2,46.5,3378.1,362.6
1880,976,3139.5,30.9,659.2,631.1,1593.8,30.5,44.9,2.7,3.9,23.9,36.6,26.7,39.6,1721.8,5517.5,1661.5,60.3,4814.8,702.7
1890,1374.2,2414.8,31.7,709.4,749.6,1997,86.2,234.7,16.7,24.8,42,63.2,159.6,236.3,2460,5680.2,2252,208,4709.7,970.5
1900,1052.8,2008.6,49.3,1048.8,605.9,1476.5,88.3,239.5,22.9,33.2,72.7,104.3,278.3,410.5,2170.2,5321.4,1819.7,350.5,3828.9,1492.5
1910,632.3,1201.5,223.1,333,691.1,1677.2,63.6,101.1,220.6,336.7,137.2,208.5,210.1,308.2,2178,4166.2,1524.2,653.8,3188.3,977.9
1920,381.1,724,132.3,201.7,396.1,909.5,36.6,70.6,212.1,345.3,169.6,308.2,28.1,42.6,1355.9,2601.9,983.4,372.5,2012.3,589.6
1930,400,955,97.6,162.9,430.4,915.6,90.7,216,252.5,465.9,219.6,477.4,23.7,31.8,1514.5,3224.6,1140.7,373.8,2564,660.6
1940,447.8,1415.9,113.4,240.8,614.8,1489.7,197.1,452.6,349.1,728.2,435.5,1102.6,28.7,63.5,2186.4,5493.3,1695.2,491.2,4460.8,1032.5
1950,371.3,1050,58.6,123.9,318.3,723.2,194.3,485.8,243.6,547.6,130.6,292.7,12.9,37.4,1329.6,3260.6,1014.5,315.1,2551.7,708.9
1960,502.8,1313.1,104.1,230.1,559,1188.8,252.9,584,374.3,962.4,624.1,1778,13.3,51.1,2430.5,6107.5,1938.8,491.7,4863.9,1243.6
1970,782.2,1805.5,62.4,203.4,1036.6,2126,198.4,551.3,413.1,1344.1,516.5,1757.1,15.3,61.3,3024.5,7848.7,2533.7,490.8,6239.9,1608.8
1980,492.4,2092.2,74.2,233.9,508.7,1959.6,213,646.5,368.1,1265.6,314.5,831.5,11.7,76,1982.6,7105.3,1528.6,454,5529.8,1575.5
1990,324.2,1776.2,154.6,536.2,309.8,1864.9,188.5,799,371.8,1300.7,585.2,1623.2,26.4,298.5,1960.5,8198.7,1407.7,552.8,6063.3,2135.4
2000,172.8,1247.3,239,769.3,155.3,895.3,114.9,520.3,365.3,1083.9,886.9,2217.2,28.5,397.4,1962.7,7130.7,1329.9,632.8,4880.1,2250.6
2010,109.3,1033.7,263.6,843.1,85.7,597.6,86.5,427.1,383.2,887.4,1255.5,3170.6,25.6,372,2209.4,7331.5,1537,672.4,5229,2102.5